transaction_date,transaction_time,customer_id,card_last4,merchant,merchant_category,amount,country,channel,is_fraud
2023-06-28,08:53:18,CUST-2139,2139,Merchant_198,grocery,44.6,CA,web,0
2023-05-20,17:28:55,CUST-7912,7912,Merchant_35,utilities,62.62,CA,pos,0
2023-06-11,05:54:05,CUST-5451,5451,Merchant_192,online,34.33,CA,web,0
2023-11-20,08:54:32,CUST-2104,2104,Merchant_251,gas_station,83.96,CA,pos,0
2023-11-07,13:28:57,CUST-8744,8744,Merchant_360,healthcare,33.31,AU,web,0
2023-01-05,20:38:29,CUST-6635,6635,Merchant_273,utilities,46.23,FR,web,0
2023-02-18,05:08:33,CUST-3504,3504,Merchant_74,retail,61.53,US,web,0
2023-11-02,13:08:52,CUST-1525,1525,Merchant_340,entertainment,101.7,US,web,0
2023-09-07,19:02:45,CUST-3664,3664,Merchant_293,gas_station,42.83,GB,pos,0
2023-11-01,10:11:51,CUST-3704,3704,Merchant_100,retail,50.34,AU,mobile,0
2023-10-20,12:27:53,CUST-4450,4450,Merchant_255,online,73.39,CA,mobile,0
2023-11-21,11:46:35,CUST-3103,3103,Merchant_330,grocery,56.19,AU,atm,0
2023-03-16,08:03:42,CUST-4441,4441,Merchant_266,utilities,18.67,AU,atm,0
2023-04-10,08:24:51,CUST-3607,3607,Merchant_257,travel,11.04,DE,web,0
2023-05-20,12:46:37,CUST-5073,5073,Merchant_50,healthcare,66.3,CA,mobile,0
2023-10-14,12:03:27,CUST-1520,1520,Merchant_22,restaurant,18.86,GB,pos,0
2023-08-04,13:13:18,CUST-8618,8618,Merchant_68,retail,22.16,FR,web,0
2023-05-12,07:58:39,CUST-5342,5342,Merchant_348,travel,47.43,GB,pos,0
2023-04-25,04:13:35,CUST-3340,3340,Merchant_168,restaurant,15.24,FR,web,0
2023-07-24,14:16:58,CUST-4257,4257,Merchant_367,online,31.87,FR,web,0
2023-02-13,08:51:09,CUST-9728,9728,Merchant_96,cash,75.68,MX,web,0
2023-04-01,02:17:06,CUST-1058,1058,Merchant_184,cash,32.11,RU,pos,0
2023-03-09,13:59:48,CUST-2824,2824,Merchant_47,entertainment,41.94,FR,web,0
2023-04-29,07:48:12,CUST-9935,9935,Merchant_115,restaurant,52.94,AU,pos,0
2023-08-26,12:25:47,CUST-2684,2684,Merchant_299,gas_station,8.5,AU,mobile,0
2023-08-12,14:40:42,CUST-4770,4770,Merchant_174,grocery,39.66,FR,pos,0
2023-03-08,17:47:33,CUST-3200,3200,Merchant_100,cash,12.6,CN,web,0
2023-09-19,11:34:24,CUST-8657,8657,Merchant_103,retail,33.24,DE,mobile,0
2023-09-12,11:54:02,CUST-6344,6344,Merchant_295,entertainment,16.26,US,pos,0
2023-10-17,18:55:45,CUST-8956,8956,Merchant_64,travel,29.02,US,atm,0
2023-04-01,11:31:34,CUST-4467,4467,Merchant_19,travel,18.76,CA,mobile,0
2023-02-25,12:43:59,CUST-2512,2512,Merchant_323,cash,30.86,DE,pos,0
2023-04-28,22:01:40,CUST-7211,7211,Merchant_262,restaurant,158.74,FR,web,0
2023-12-25,06:45:22,CUST-4981,4981,Merchant_22,cash,98.71,FR,mobile,0
2023-06-16,10:15:44,CUST-2307,2307,Merchant_297,grocery,199.24,US,atm,0
2023-09-16,11:00:59,CUST-6198,6198,Merchant_322,restaurant,21.22,DE,pos,0
2023-06-30,18:36:02,CUST-1090,1090,Merchant_143,retail,31.18,CA,pos,0
2023-11-19,10:01:13,CUST-6425,6425,Merchant_141,healthcare,26.28,US,pos,0
2023-06-03,15:36:34,CUST-4492,4492,Merchant_47,entertainment,11.36,MX,pos,0
2023-06-21,13:47:45,CUST-2124,2124,Merchant_358,gas_station,100.99,DE,web,0
2023-04-03,07:49:16,CUST-5499,5499,Merchant_135,travel,51.53,AU,pos,0
2023-10-02,11:40:16,CUST-7311,7311,Merchant_38,travel,18.27,CN,mobile,0
2023-11-12,11:19:59,CUST-9938,9938,Merchant_39,utilities,60.63,US,pos,0
2023-06-19,14:43:05,CUST-2697,2697,Merchant_1,travel,8.85,FR,pos,0
2023-05-29,06:56:39,CUST-5133,5133,Merchant_189,grocery,27.69,GB,pos,0
2023-12-31,19:18:06,CUST-3143,3143,Merchant_256,grocery,26.24,FR,pos,0
2023-07-06,07:51:22,CUST-7396,7396,Merchant_348,gas_station,28.26,FR,mobile,0
2023-12-17,12:44:38,CUST-5051,5051,Merchant_289,gas_station,32.81,FR,web,0
2023-10-23,01:40:22,CUST-7149,7149,Merchant_95,restaurant,9.31,DE,pos,0
2023-08-06,12:47:45,CUST-4257,4257,Merchant_110,retail,25.5,FR,web,0
2023-07-25,15:47:36,CUST-8397,8397,Merchant_129,healthcare,15.58,FR,web,0
2023-11-23,18:23:26,CUST-3546,3546,Merchant_218,healthcare,2.64,GB,web,0
2023-01-21,10:57:30,CUST-2052,2052,Merchant_373,entertainment,29.88,RU,pos,0
2023-08-05,09:02:34,CUST-2312,2312,Merchant_276,entertainment,22.14,FR,pos,0
2023-04-28,20:46:40,CUST-7216,7216,Merchant_277,entertainment,23.76,GB,web,0
2023-01-19,18:27:57,CUST-6180,6180,Merchant_309,online,7.62,US,atm,0
2023-01-21,16:14:42,CUST-3615,3615,Merchant_22,online,15.48,DE,web,0
2023-07-25,18:53:47,CUST-2290,2290,Merchant_91,restaurant,59.44,RU,pos,0
2023-05-16,15:12:28,CUST-3091,3091,Merchant_142,grocery,54.97,GB,web,0
2023-09-20,04:17:17,CUST-5462,5462,Merchant_70,travel,37.55,US,pos,0
2023-12-27,14:25:57,CUST-7455,7455,Merchant_306,grocery,6.23,BR,web,0
2023-02-25,10:01:25,CUST-3045,3045,Merchant_300,travel,17.59,GB,mobile,0
2023-07-03,05:51:43,CUST-6143,6143,Merchant_236,gas_station,23.23,US,mobile,0
2023-05-21,10:45:19,CUST-9348,9348,Merchant_248,gas_station,32.8,CA,pos,0
2023-02-24,11:12:42,CUST-6067,6067,Merchant_149,entertainment,21.18,US,atm,0
2023-11-12,09:49:05,CUST-9666,9666,Merchant_202,grocery,46.06,US,pos,0
2023-04-18,18:53:56,CUST-1711,1711,Merchant_61,online,14.5,DE,mobile,0
2023-08-29,05:29:38,CUST-9423,9423,Merchant_166,grocery,42.28,CA,pos,0
2023-07-21,00:40:32,CUST-8062,8062,Merchant_303,gas_station,30.9,AU,web,0
2023-06-25,11:02:21,CUST-9288,9288,Merchant_48,retail,24.43,CA,pos,0
2023-09-09,13:39:20,CUST-6718,6718,Merchant_153,retail,37.87,CA,web,0
2023-02-02,09:45:43,CUST-9423,9423,Merchant_367,online,72.69,RU,atm,0
2023-08-15,18:57:36,CUST-7592,7592,Merchant_48,retail,43.5,GB,mobile,0
2023-11-07,16:08:24,CUST-5051,5051,Merchant_2,grocery,30.13,FR,web,0
2023-10-09,20:46:59,CUST-5092,5092,Merchant_138,travel,86.23,FR,pos,0
2023-03-17,13:03:06,CUST-3496,3496,Merchant_135,entertainment,24.92,DE,pos,0
2023-09-08,13:33:40,CUST-9379,9379,Merchant_98,retail,32.23,GB,web,0
2023-08-07,08:38:47,CUST-2796,2796,Merchant_270,utilities,5.2,US,mobile,0
2023-05-30,08:11:23,CUST-6279,6279,Merchant_382,entertainment,136.83,MX,atm,0
2023-12-14,15:45:44,CUST-8956,8956,Merchant_281,grocery,28.54,US,atm,0
2023-03-23,07:35:01,CUST-6977,6977,Merchant_27,restaurant,111.11,GB,mobile,0
2023-03-29,18:52:55,CUST-5808,5808,Merchant_210,travel,122.08,GB,web,0
2023-10-07,11:04:06,CUST-8179,8179,Merchant_400,grocery,25.06,GB,atm,0
2023-12-14,11:06:26,CUST-5573,5573,Merchant_87,restaurant,17.27,US,mobile,0
2023-03-16,15:41:57,CUST-4143,4143,Merchant_354,restaurant,37.67,MX,mobile,0
2023-01-29,11:35:54,CUST-2124,2124,Merchant_102,online,108.54,DE,pos,0
2023-05-26,01:47:31,CUST-5564,5564,Merchant_92,travel,32.15,FR,pos,0
2023-07-01,12:04:39,CUST-6138,6138,Merchant_258,retail,117.98,AU,pos,0
2023-03-06,08:10:42,CUST-7570,7570,Merchant_390,cash,29.67,CA,pos,0
2023-11-03,09:58:05,CUST-5681,5681,Merchant_170,cash,85.77,US,pos,0
2023-08-22,05:43:48,CUST-7596,7596,Merchant_158,entertainment,14.56,CA,pos,0
2023-06-03,06:40:18,CUST-5557,5557,Merchant_341,restaurant,37.87,AU,mobile,0
2023-09-27,10:39:02,CUST-2530,2530,Merchant_90,restaurant,25.13,FR,mobile,0
2023-10-31,10:15:54,CUST-6107,6107,Merchant_14,cash,44.85,FR,pos,0
2023-08-22,09:35:01,CUST-3426,3426,Merchant_61,cash,22.44,AU,pos,0
2023-09-13,08:29:54,CUST-7252,7252,Merchant_340,utilities,13.84,DE,web,0
2023-09-23,13:50:03,CUST-8752,8752,Merchant_162,grocery,99.47,FR,pos,0
2023-11-17,13:57:04,CUST-1672,1672,Merchant_353,travel,149.49,DE,atm,1
2023-12-13,16:36:29,CUST-8018,8018,Merchant_136,cash,19.33,CA,mobile,0
2023-04-07,13:08:13,CUST-5741,5741,Merchant_96,utilities,84.26,GB,mobile,0
2023-05-14,08:38:25,CUST-2084,2084,Merchant_351,grocery,24.73,CA,pos,0
2023-03-31,13:46:20,CUST-5978,5978,Merchant_142,healthcare,24.94,FR,web,0
2023-04-02,14:53:11,CUST-4505,4505,Merchant_303,utilities,9.58,GB,atm,0
2023-06-14,11:57:36,CUST-1916,1916,Merchant_6,cash,48.93,FR,pos,0
2023-12-30,21:43:39,CUST-3705,3705,Merchant_147,online,145.88,RU,mobile,0
2023-01-05,14:18:40,CUST-3584,3584,Merchant_300,healthcare,54.7,CA,mobile,0
2023-02-15,15:24:32,CUST-3471,3471,Merchant_200,online,24.28,DE,atm,0
2023-09-12,12:57:23,CUST-6663,6663,Merchant_187,healthcare,20.5,DE,web,0
2023-02-06,13:59:23,CUST-8508,8508,Merchant_148,restaurant,76.87,GB,web,0
2023-06-02,21:50:38,CUST-1651,1651,Merchant_149,healthcare,4.39,AU,pos,0
2023-10-19,22:12:46,CUST-3615,3615,Merchant_20,healthcare,21.23,DE,mobile,0
2023-04-21,08:30:01,CUST-4853,4853,Merchant_72,travel,44.91,AU,mobile,0
2023-10-06,07:02:43,CUST-6514,6514,Merchant_305,utilities,43.61,DE,pos,0
2023-07-15,14:55:56,CUST-6085,6085,Merchant_241,travel,24.94,GB,pos,0
2023-02-05,09:44:53,CUST-6180,6180,Merchant_320,utilities,18.36,US,web,0
2023-10-11,17:32:40,CUST-7381,7381,Merchant_280,utilities,50.98,US,mobile,0
2023-02-07,22:37:15,CUST-9540,9540,Merchant_77,entertainment,497.34,GB,mobile,0
2023-04-06,06:09:44,CUST-1027,1027,Merchant_201,travel,7.51,AU,pos,0
2023-06-22,14:35:42,CUST-2232,2232,Merchant_368,utilities,60.78,AU,web,0
2023-10-02,17:25:56,CUST-4673,4673,Merchant_18,retail,9.96,FR,pos,0
2023-12-05,11:28:20,CUST-4910,4910,Merchant_311,grocery,15.92,GB,pos,0
2023-10-18,20:54:57,CUST-9348,9348,Merchant_147,travel,19.98,RU,mobile,0
2023-08-31,21:58:23,CUST-4752,4752,Merchant_362,entertainment,38.6,GB,pos,0
2023-05-03,05:03:37,CUST-8251,8251,Merchant_15,cash,41.03,CA,web,0
2023-10-24,20:20:21,CUST-2245,2245,Merchant_279,entertainment,49.18,AU,pos,0
2023-01-27,04:03:49,CUST-1634,1634,Merchant_164,restaurant,87.87,DE,pos,0
2023-02-22,15:03:51,CUST-3579,3579,Merchant_296,healthcare,15.2,CA,pos,0
2023-12-20,13:01:34,CUST-7812,7812,Merchant_120,grocery,38.25,AU,mobile,0
2023-04-29,08:23:54,CUST-3296,3296,Merchant_31,online,22.23,AU,mobile,0
2023-11-20,21:42:08,CUST-2771,2771,Merchant_62,healthcare,12.71,AU,pos,0
2023-12-20,07:03:07,CUST-4483,4483,Merchant_109,travel,10.14,AU,pos,0
2023-08-26,13:45:48,CUST-1317,1317,Merchant_237,retail,34.76,GB,pos,0
2023-09-23,08:44:32,CUST-3506,3506,Merchant_164,entertainment,27.11,DE,pos,0
2023-09-22,07:00:08,CUST-6753,6753,Merchant_132,entertainment,13.27,AU,pos,0
2023-02-03,14:25:43,CUST-6409,6409,Merchant_286,retail,6.96,DE,pos,0
2023-08-22,08:41:46,CUST-9821,9821,Merchant_207,grocery,71.47,DE,web,0
2023-04-03,04:22:06,CUST-5374,5374,Merchant_217,entertainment,5.73,AU,pos,0
2023-01-23,10:26:54,CUST-3532,3532,Merchant_100,utilities,33.49,US,mobile,0
2023-05-22,16:23:49,CUST-1441,1441,Merchant_154,travel,159.06,AU,pos,0
2023-08-22,11:54:19,CUST-5920,5920,Merchant_267,grocery,23.96,GB,web,0
2023-09-28,14:38:23,CUST-4673,4673,Merchant_316,retail,9.83,FR,web,0
2023-04-01,05:22:51,CUST-6559,6559,Merchant_308,travel,55.11,DE,web,0
2023-08-23,09:05:49,CUST-8619,8619,Merchant_237,grocery,17.52,US,pos,0
2023-09-26,02:57:10,CUST-4257,4257,Merchant_292,restaurant,21.65,FR,web,0
2023-05-17,08:36:39,CUST-7071,7071,Merchant_16,online,45.39,GB,pos,0
2023-11-26,21:03:11,CUST-8633,8633,Merchant_252,gas_station,50.9,CA,atm,0
2023-11-16,16:35:26,CUST-7482,7482,Merchant_355,utilities,57.68,AU,atm,0
2023-07-10,14:20:14,CUST-2684,2684,Merchant_323,restaurant,6.56,AU,atm,0
2023-06-26,13:28:20,CUST-3664,3664,Merchant_174,gas_station,51.53,GB,mobile,0
2023-07-09,18:28:28,CUST-6421,6421,Merchant_211,restaurant,53.36,DE,pos,0
2023-03-21,05:01:23,CUST-7678,7678,Merchant_272,online,112.4,AU,pos,0
2023-07-16,07:15:32,CUST-6559,6559,Merchant_312,retail,139.38,DE,web,0
2023-09-25,10:30:05,CUST-6491,6491,Merchant_246,gas_station,63.09,GB,atm,0
2023-02-18,16:01:45,CUST-4483,4483,Merchant_265,healthcare,20.14,AU,pos,0
2023-11-17,21:01:05,CUST-9445,9445,Merchant_113,grocery,7.34,AU,pos,0
2023-05-07,05:40:48,CUST-8705,8705,Merchant_6,entertainment,30.57,US,atm,0
2023-04-15,05:50:08,CUST-1058,1058,Merchant_357,gas_station,43.67,CA,mobile,0
2023-05-15,18:25:11,CUST-1344,1344,Merchant_197,entertainment,120.87,FR,web,0
2023-10-30,16:31:08,CUST-7755,7755,Merchant_356,grocery,26.16,MX,web,0
2023-02-01,17:46:36,CUST-5741,5741,Merchant_57,gas_station,92.86,GB,mobile,0
2023-06-06,13:32:08,CUST-6363,6363,Merchant_394,restaurant,44.36,CN,pos,0
2023-11-19,08:31:03,CUST-7232,7232,Merchant_141,entertainment,57.0,AU,mobile,0
2023-07-07,04:47:07,CUST-1188,1188,Merchant_114,travel,34.77,AU,pos,0
2023-12-08,13:09:55,CUST-3200,3200,Merchant_163,cash,13.19,GB,web,0
2023-11-19,10:07:05,CUST-8668,8668,Merchant_301,entertainment,18.81,CA,web,0
2023-09-17,05:16:42,CUST-7615,7615,Merchant_156,grocery,129.41,MX,pos,0
2023-06-15,02:56:09,CUST-5499,5499,Merchant_270,travel,118.16,AU,pos,0
2023-11-09,18:03:34,CUST-3851,3851,Merchant_37,grocery,43.4,CA,web,0
2023-03-07,15:06:36,CUST-6198,6198,Merchant_389,restaurant,10.1,DE,web,0
2023-01-29,11:54:51,CUST-2530,2530,Merchant_308,restaurant,20.77,FR,web,0
2023-07-17,04:53:23,CUST-3591,3591,Merchant_65,healthcare,64.46,US,pos,0
2023-04-10,17:25:56,CUST-7211,7211,Merchant_149,retail,54.84,CA,web,0
2023-12-23,09:12:41,CUST-3471,3471,Merchant_181,restaurant,25.05,DE,pos,0
2023-02-24,14:35:31,CUST-2489,2489,Merchant_63,healthcare,14.52,AU,pos,0
2023-06-08,20:25:02,CUST-1241,1241,Merchant_54,healthcare,15.83,US,mobile,0
2023-07-12,09:14:56,CUST-8397,8397,Merchant_89,utilities,4.28,FR,mobile,0
2023-11-12,13:43:33,CUST-5562,5562,Merchant_69,online,34.23,CA,web,0
2023-02-18,11:16:00,CUST-9099,9099,Merchant_374,entertainment,124.58,GB,web,0
2023-09-06,16:01:22,CUST-6155,6155,Merchant_226,travel,59.93,AU,pos,0
2023-01-04,11:21:14,CUST-8102,8102,Merchant_103,gas_station,19.53,RU,atm,0
2023-10-03,13:52:59,CUST-6529,6529,Merchant_50,cash,9.99,AU,atm,0
2023-03-18,07:51:41,CUST-1241,1241,Merchant_8,retail,14.97,DE,web,0
2023-11-12,05:50:52,CUST-3705,3705,Merchant_285,entertainment,207.99,US,pos,0
2023-05-31,09:07:55,CUST-9540,9540,Merchant_242,retail,316.64,RU,pos,0
2023-07-30,08:52:08,CUST-9348,9348,Merchant_181,retail,32.66,GB,pos,0
2023-04-28,12:07:14,CUST-3471,3471,Merchant_319,healthcare,21.54,DE,web,0
2023-06-06,23:10:07,CUST-5088,5088,Merchant_113,online,179.93,MX,atm,1
2023-07-30,18:59:30,CUST-3426,3426,Merchant_273,cash,29.4,AU,web,0
2023-11-16,11:55:39,CUST-3579,3579,Merchant_85,online,16.94,CA,web,0
2023-03-18,07:23:49,CUST-9830,9830,Merchant_78,retail,17.35,DE,pos,0
2023-09-06,12:26:38,CUST-8123,8123,Merchant_89,healthcare,33.57,CA,pos,0
2023-06-08,18:37:47,CUST-4908,4908,Merchant_100,healthcare,5.33,GB,mobile,0
2023-06-05,13:40:19,CUST-1659,1659,Merchant_6,grocery,80.35,AU,pos,0
2023-01-16,13:58:42,CUST-1626,1626,Merchant_308,travel,25.24,IN,pos,0
2023-02-16,16:14:40,CUST-9835,9835,Merchant_204,grocery,60.91,CA,web,0
2023-12-07,20:21:22,CUST-7615,7615,Merchant_356,online,63.89,GB,atm,0
2023-11-05,13:46:34,CUST-8019,8019,Merchant_200,retail,12.23,CA,mobile,0
2023-12-17,08:31:02,CUST-5930,5930,Merchant_188,healthcare,41.3,MX,web,0
2023-03-19,13:08:10,CUST-4510,4510,Merchant_39,online,5.96,GB,pos,0
2023-06-19,16:54:53,CUST-4262,4262,Merchant_57,utilities,898.97,RU,atm,1
2023-02-16,15:33:17,CUST-4388,4388,Merchant_24,entertainment,28.31,GB,mobile,0
2023-08-26,13:45:51,CUST-9479,9479,Merchant_82,grocery,27.15,AU,web,0
2023-06-24,10:46:48,CUST-2040,2040,Merchant_2,retail,112.55,AU,web,0
2023-04-18,12:52:56,CUST-6617,6617,Merchant_338,travel,22.8,AU,mobile,0
2023-05-27,14:10:29,CUST-3608,3608,Merchant_212,entertainment,27.87,US,atm,0
2023-03-06,05:30:18,CUST-1958,1958,Merchant_367,restaurant,43.16,US,web,0
2023-09-20,21:35:20,CUST-6794,6794,Merchant_384,restaurant,17.26,CA,web,0
2023-01-19,20:30:12,CUST-5552,5552,Merchant_226,healthcare,26.86,IN,pos,0
2023-10-28,08:50:33,CUST-4848,4848,Merchant_203,travel,27.54,CN,mobile,0
2023-03-02,06:00:44,CUST-1828,1828,Merchant_96,online,87.86,FR,web,0
2023-04-15,21:11:18,CUST-6096,6096,Merchant_176,utilities,7.15,AU,mobile,0
2023-01-02,10:41:26,CUST-8758,8758,Merchant_240,online,87.17,GB,web,0
2023-05-19,22:50:45,CUST-8508,8508,Merchant_194,travel,30.0,GB,atm,0
2023-01-06,20:53:27,CUST-2535,2535,Merchant_347,cash,9.13,CA,web,0
2023-07-27,12:54:22,CUST-9837,9837,Merchant_15,utilities,105.09,US,pos,0
2023-05-05,06:17:12,CUST-5808,5808,Merchant_367,grocery,254.5,GB,pos,0
2023-03-05,07:20:08,CUST-3286,3286,Merchant_22,grocery,32.99,GB,mobile,0
2023-05-06,04:44:20,CUST-3621,3621,Merchant_279,online,29.31,CA,pos,0
2023-02-22,09:46:59,CUST-9289,9289,Merchant_321,travel,54.89,GB,web,0
2023-01-30,12:14:59,CUST-4571,4571,Merchant_147,utilities,120.78,CA,mobile,0
2023-05-26,06:22:35,CUST-4593,4593,Merchant_86,utilities,104.92,AU,mobile,0
2023-08-08,09:32:57,CUST-2669,2669,Merchant_308,gas_station,26.95,GB,atm,0
2023-09-09,09:09:26,CUST-5088,5088,Merchant_88,gas_station,41.68,FR,pos,0
2023-12-14,06:09:35,CUST-5279,5279,Merchant_290,travel,27.25,GB,web,0
2023-09-06,04:12:11,CUST-5325,5325,Merchant_157,cash,173.63,FR,pos,0
2023-12-07,04:08:35,CUST-1659,1659,Merchant_98,entertainment,51.81,AU,mobile,0
2023-05-08,22:47:39,CUST-5462,5462,Merchant_219,healthcare,17.27,US,web,0
2023-05-10,09:42:21,CUST-5573,5573,Merchant_362,healthcare,17.6,US,pos,0
2023-11-01,14:48:16,CUST-5741,5741,Merchant_385,cash,85.19,GB,pos,0
2023-09-26,06:50:21,CUST-1626,1626,Merchant_18,cash,33.26,AU,mobile,0
2023-05-21,11:34:09,CUST-1508,1508,Merchant_372,retail,21.94,AU,pos,0
2023-02-19,08:50:59,CUST-2235,2235,Merchant_335,gas_station,22.26,FR,pos,0
2023-07-28,13:59:05,CUST-4899,4899,Merchant_42,entertainment,7.66,US,pos,0
2023-10-17,10:14:51,CUST-8579,8579,Merchant_15,grocery,30.3,CA,pos,0
2023-09-15,01:12:31,CUST-2269,2269,Merchant_267,travel,54.59,MX,web,1
2023-07-16,10:05:22,CUST-5462,5462,Merchant_304,utilities,21.49,US,pos,0
2023-11-26,19:21:10,CUST-3532,3532,Merchant_241,cash,28.81,US,web,0
2023-05-09,15:08:19,CUST-2638,2638,Merchant_223,retail,16.71,DE,mobile,0
2023-02-25,07:17:35,CUST-3803,3803,Merchant_266,travel,57.13,CA,mobile,0
2023-11-18,14:27:58,CUST-3417,3417,Merchant_126,restaurant,104.52,CA,web,0
2023-10-16,08:05:41,CUST-6168,6168,Merchant_220,entertainment,34.84,AU,atm,0
2023-11-01,23:45:46,CUST-1053,1053,Merchant_136,retail,8.16,FR,web,0
2023-07-12,21:08:58,CUST-4841,4841,Merchant_224,grocery,13.4,AU,web,0
2023-12-20,14:35:24,CUST-4593,4593,Merchant_200,utilities,110.6,MX,web,0
2023-01-21,18:17:58,CUST-1828,1828,Merchant_31,utilities,70.85,IN,pos,0
2023-07-22,19:40:12,CUST-1958,1958,Merchant_388,utilities,53.38,DE,pos,0
2023-01-08,10:55:43,CUST-8119,8119,Merchant_257,healthcare,12.87,GB,pos,0
2023-02-01,08:17:43,CUST-5562,5562,Merchant_24,cash,47.82,CA,pos,0
2023-08-10,08:27:05,CUST-5563,5563,Merchant_313,gas_station,15.48,DE,web,0
2023-07-27,09:20:17,CUST-8784,8784,Merchant_322,travel,87.52,DE,atm,0
2023-05-01,16:58:02,CUST-8962,8962,Merchant_89,entertainment,14.55,US,web,0
2023-05-26,22:35:15,CUST-6425,6425,Merchant_170,healthcare,20.19,US,web,0
2023-12-14,21:32:59,CUST-4598,4598,Merchant_185,travel,81.28,JP,pos,0
2023-06-21,10:20:43,CUST-6238,6238,Merchant_349,utilities,30.32,FR,web,0
2023-08-21,13:39:04,CUST-1653,1653,Merchant_249,restaurant,37.59,US,pos,0
2023-01-21,07:52:09,CUST-2489,2489,Merchant_381,travel,7.22,AU,mobile,0
2023-03-19,08:15:29,CUST-8373,8373,Merchant_133,online,20.02,FR,web,0
2023-07-27,18:23:58,CUST-8752,8752,Merchant_52,restaurant,94.57,FR,pos,0
2023-02-14,09:52:28,CUST-4611,4611,Merchant_39,utilities,38.9,CA,pos,0
2023-03-29,08:42:20,CUST-3414,3414,Merchant_247,healthcare,13.16,AU,web,0
2023-04-30,07:48:21,CUST-8611,8611,Merchant_159,gas_station,23.53,AU,pos,0
2023-10-03,16:52:33,CUST-1444,1444,Merchant_164,restaurant,43.15,US,pos,0
2023-11-09,15:01:49,CUST-7865,7865,Merchant_236,restaurant,345.33,DE,web,0
2023-02-11,15:25:27,CUST-4841,4841,Merchant_262,retail,8.71,AU,atm,0
2023-05-11,17:38:33,CUST-8239,8239,Merchant_7,healthcare,66.27,JP,web,0
2023-11-04,06:09:08,CUST-2389,2389,Merchant_53,utilities,68.36,FR,mobile,0
2023-03-17,13:12:22,CUST-4611,4611,Merchant_320,entertainment,42.45,CA,mobile,0
2023-08-27,18:35:15,CUST-7592,7592,Merchant_395,cash,21.13,GB,mobile,0
2023-07-29,10:49:08,CUST-6617,6617,Merchant_229,utilities,29.9,AU,mobile,0
2023-04-03,13:38:53,CUST-4788,4788,Merchant_106,online,29.94,AU,mobile,0
2023-12-06,18:30:43,CUST-3068,3068,Merchant_116,cash,8.02,US,pos,0
2023-06-04,22:55:12,CUST-2193,2193,Merchant_60,grocery,9.69,GB,pos,0
2023-05-13,13:59:27,CUST-6085,6085,Merchant_34,healthcare,44.09,GB,web,0
2023-07-17,19:20:31,CUST-1158,1158,Merchant_208,healthcare,187.53,AU,pos,0
2023-01-20,14:52:53,CUST-8007,8007,Merchant_182,healthcare,16.16,DE,pos,0
2023-03-02,13:12:53,CUST-3615,3615,Merchant_43,entertainment,10.69,RU,web,0
2023-06-17,18:59:48,CUST-2193,2193,Merchant_283,cash,20.11,GB,atm,0
2023-06-30,07:31:08,CUST-3927,3927,Merchant_278,entertainment,25.71,US,web,0
2023-05-17,20:39:10,CUST-5563,5563,Merchant_128,entertainment,12.85,DE,web,0
2023-02-25,07:27:18,CUST-6085,6085,Merchant_232,online,36.06,GB,mobile,0
2023-03-11,13:08:55,CUST-8123,8123,Merchant_251,healthcare,52.17,FR,pos,0
2023-01-05,04:44:46,CUST-9728,9728,Merchant_25,restaurant,74.86,GB,pos,0
2023-07-17,08:45:25,CUST-4502,4502,Merchant_9,entertainment,51.14,CA,web,0
2023-05-18,13:38:58,CUST-6180,6180,Merchant_393,entertainment,10.93,US,web,0
2023-11-26,14:51:26,CUST-5088,5088,Merchant_365,travel,33.81,FR,web,0
2023-08-26,06:06:11,CUST-3615,3615,Merchant_177,grocery,13.17,DE,pos,0
2023-05-23,11:49:01,CUST-5342,5342,Merchant_280,restaurant,54.94,GB,mobile,0
2023-07-22,04:52:47,CUST-2113,2113,Merchant_163,grocery,122.22,US,pos,0
2023-11-18,14:55:38,CUST-9883,9883,Merchant_90,retail,30.27,CA,atm,0
2023-03-29,21:40:02,CUST-2729,2729,Merchant_315,travel,34.2,CA,web,0
2023-04-02,02:49:03,CUST-2133,2133,Merchant_220,entertainment,9.49,CA,mobile,0
2023-05-24,15:57:28,CUST-4611,4611,Merchant_354,gas_station,43.92,IN,mobile,0
2023-02-06,18:50:32,CUST-8956,8956,Merchant_1,retail,8.94,US,pos,0
2023-11-15,15:03:01,CUST-8206,8206,Merchant_331,gas_station,26.15,GB,web,0
2023-08-24,06:04:19,CUST-4505,4505,Merchant_161,cash,15.86,DE,atm,0
2023-09-06,06:57:55,CUST-3927,3927,Merchant_288,cash,30.45,US,pos,0
2023-12-13,16:25:24,CUST-7232,7232,Merchant_390,gas_station,80.36,JP,pos,0
2023-10-08,08:43:19,CUST-2674,2674,Merchant_206,restaurant,18.56,AU,web,0
2023-11-01,08:12:26,CUST-6559,6559,Merchant_157,gas_station,188.32,US,mobile,0
2023-07-25,17:06:22,CUST-3683,3683,Merchant_228,retail,65.12,FR,atm,0
2023-03-03,08:12:22,CUST-2049,2049,Merchant_69,restaurant,27.17,AU,web,0
2023-10-19,11:12:21,CUST-9835,9835,Merchant_63,retail,72.25,CA,pos,0
2023-03-20,09:01:56,CUST-8619,8619,Merchant_365,entertainment,31.91,BR,pos,0
2023-11-19,16:10:56,CUST-2679,2679,Merchant_50,healthcare,80.17,FR,pos,0
2023-06-20,14:12:26,CUST-4006,4006,Merchant_341,grocery,38.21,AU,atm,0
